longitude,latitude
-74.5718398690224,42.9070139676332
-74.3774,42.9545
-74.185256,42.960113
-73.590915,40.681848
-73.6628,40.7819
-73.156904,40.8371738
-73.525231,40.76385
-73.574956,40.6544713
-73.664419,40.679365
-73.6999746,40.7080503
-73.5676908,40.7622244
-73.9457,40.7898
-73.946,40.7861
-73.9773,40.7396
-73.9429,40.8056
-73.8469,40.8541
-75.5123,42.9467
-73.9437,40.7982
-74.002,40.6355
-73.9537658,40.6772544
-78.6919,43.1688
-78.4878,43.2055
-78.5548023,43.3301158
-78.774631,43.107704
-75.22513,43.09982
-75.378791809082,43.0491714477539
-75.458178,43.210377
-75.344045,43.481778
-78.7323,43.1155
-75.2238804,43.1039095
-75.291211,43.121738
-75.5991584,43.0713583
-75.4541,43.2098
-75.383624,42.929526
-75.2112,43.0963
-75.458,43.2111
-76.3358,42.9753
-76.2254,43.1389
-75.9842,43.0038
-76.43034,42.95094
-76.1684,43.0727
-76.1484,43.0547
-76.1432,42.9844
-76.1528,43.0509
-76.1193,43.0365
-76.2487,43.0457
-76.980922,42.868966
-77.014289,42.849376
-77.408591,42.981335
-77.2785,42.8854
-77.2708381712437,42.9008046537638
-77.22466,42.95859
-74.2877,41.3196
-74.413365,41.448592
-74.019356,41.507035
-74.1768326,41.5634149
-74.188625,41.559749
-74.200308,41.344566
-74.3589,41.2568
-74.3223296,41.4024193
-74.012961,41.500229
-74.3577,41.339829
-74.1844974,41.1944787
-74.3828,41.2367
-78.203088,43.240823
-78.385971,43.220596
-76.127703,43.567014
-76.2113,43.4594
-76.416521,43.322899
-76.358405,43.3415066
-76.509604,43.45457
-76.284455,43.216277
-76.17474,43.58661
-75.2444,42.5489
-75.0637746,42.4528571
-74.925236,42.700127
-75.061448,42.453814
-75.315598,42.325371
-73.6072,41.3948
-73.9359,40.7676
-73.8512,40.7107
-73.8627,40.7499
-73.8892,40.7534
-73.7991,40.7089
-73.7407274,40.7727419
-73.870053,40.709272
-73.826512,40.751635
-73.7697577,40.6837255
-73.7639,40.596
-73.7885,40.5947
-73.8846,40.7459
-73.9212,40.7469
-73.814659,40.735492
-73.9325,40.7677
-73.799498,40.70377
-73.3244,42.8635
-73.69,42.7324
-73.6897,42.7312
-73.3725286,42.7178586
-73.606772,42.514498
-73.6883,42.7355
-73.620372,42.753063
-74.1495889,41.1148179
-73.9196,41.0912
-73.9177,41.0115
-73.916059,41.04156
-73.966883,41.196841
-73.679,42.7875
-73.9416489,42.8124982
-73.9403192,42.8137808
-73.9161,42.804
-73.900309,42.80184
-74.466845,42.680172
-76.8763,42.5308
-76.8201,42.0921
-76.8228,42.9049
-77.020653,42.857681
-76.8238,42.7811
-75.46764,44.335241
-75.500663,44.69189
-75.495188,44.699457
-74.985894,44.668636
-75.490211,44.698683
-74.629644,44.987717
-74.777907,44.802928
-74.8777,44.927667
-75.169211,44.595638
-74.994364,44.751445
-74.904005,44.671074
-75.386321,44.278672
-74.893341,44.931143
-77.288539,42.523024
-77.6581,42.3263
-77.0547,42.1429
-77.6601,42.3268
-75.5123,42.9467
-77.222162,42.407951
-73.828125,40.780541
-72.31524,40.94092
-72.636505,40.909126
-73.367087,40.7531109
-73.4204356,40.6893186
-73.3993,40.6799
-73.3517,40.9001
-72.6566,40.9185
-73.2107,40.7303
-72.36219,41.107142
-73.032307,40.8315681
-72.9457,40.774
-75.0581,41.6076
-75.058372,41.765723
-74.937912,41.778996
-74.8821,41.703
-74.730389,41.780285
-75.0555,41.76402
-76.5272,42.0104
-76.2656,42.1058
-76.5033848,42.5380668
-76.39344,42.38068
-76.66646,42.541951
-76.4987796,42.4417988
-76.365251,42.586851
-76.508768,42.450806
-74.152478,41.67842
-74.1042,41.6682
-73.9494,42.0794
-73.962227,41.653346
-74.394077,41.716063
-74.0757,41.8422
-73.9549,42.0848
-74.1181,42.0405
-74.019467,41.932788
-73.7786,43.489
-73.682859,43.342226
-73.683252,43.342531
-73.805133,43.648651
-73.49854,43.08931
-73.3282,43.1742
-73.3934,43.3604
-73.326,43.1812
-73.3795878,43.027938
-73.651281,43.196869
-73.4075,43.5584
-73.4987,43.0906
-77.09458,43.04465
-77.307841,43.066975
-77.0658698,43.2361708
-77.230691,43.0616
-78.8238,42.9352
-73.796099,41.01088
-73.7323,40.9467
-73.8268,40.9501
-73.8378409,40.9399916
-73.792833,41.134083
-73.8635201,41.1610368
-73.75813,40.93258
-73.8181,41.0565
-73.9112,41.2915
-73.79279,41.134729
-73.69271,40.97855
-73.8654,41.1582
-73.7733865,41.1557973
-73.726459,41.259469
-73.856071,40.961499
-73.7337,40.9477
-73.85874,41.08148
-73.658781,41.247967
-73.899107,40.935594
-78.4308288,42.5337764
-78.0019,42.7183
-77.151157,42.598966
-77.150942,42.599851
-73.7264,41.3773
-73.9699,40.753
-76.1262,43.0347
-73.558,40.9092
-73.8627,41.1613
-78.6826,42.6453
-73.6905,42.7323
-78.6752,42.2756
-73.4346,40.7156
-74.0424,41.5379
-73.7041,40.7826
-73.7192,42.6964
-77.0639,43.2637
-79.2717,36.0982
-79.4357,36.0943
-81.122593,36.503003
-81.4353,36.4287
-80.052567,34.940829
-80.0765,34.9661
-81.9219,36.0822
-35.5435,77.0583
-78.7351,34.4178
-78.0178,33.9176
-82.598085,35.554796
-82.4725,35.6309
-82.4671,35.5836
-82.518663,35.564789
-82.5486,35.5937
-82.4319,35.7599
-82.5542,35.6024
-82.5502,35.5919
-82.5664,35.6149
-82.4505,35.5462
-82.561093,35.596972
-82.56912,35.69073
-81.68156,35.74306
-81.688488,35.7466269
-81.564792,35.742685
-80.625293,35.445009
-80.65424,35.316631
-80.670172,35.414038
-80.581438,35.409635
-81.48,35.8186
-81.5401,35.9138
-81.5386,35.9166
-76.6631,34.7201
-81.082419,35.659478
-81.2143,35.7012
-81.340927,35.732301
-81.2177047729492,35.7063941955566
-81.269518,35.712058
-79.2055,35.7539
-79.177225,35.72004
-79.175892,35.72704
-83.9668,35.0731
-83.8232,35.2027
-76.6020601987839,36.0672797262669
-76.6084,36.0705
-83.817953,35.0462
-81.5353,35.3018
-81.5386,35.2911
-78.70728,34.354549
-78.8818,35.0524
-80.2519,35.821
-80.277444,35.834973
-80.0811,35.885
-80.438352,36.0040087
-80.53236,36.008918
-78.931189,36.001444
-78.901856,36.000698
-78.938993,36.005397
-78.896556,35.889293
-77.5375,35.8975
-78.2952,36.0983
-81.1773,35.2641
-81.0994,35.2668
-81.1757,35.26521
-83.807144,35.324019
-78.5866163,36.3148277
-78.6099,36.3145
-78.6812,36.1278
-79.7787,36.0784
-79.992657,36.087691
-79.8097,36.0907
-78.6074,35.3072
-78.6473444444444,35.3239944444444
-78.8112,35.4198
-82.984789,35.485563
-82.8397,35.5325
-82.9868,35.4924
-82.461,35.3142
-82.461,35.3187
-80.88905,35.78607
-80.8119,35.5808
-80.9019,35.7725
-83.2246398925781,35.374210357666
-83.2250683,35.3755513
-83.1013,35.1106
-78.345212,35.510483
-78.460557,35.653269
-78.3464,35.5023
-77.582768,35.260139
-81.025757,35.530259
-81.241998,35.475835
-81.259168,35.469529
-83.3916,35.1786
-82.684,35.7973
-82.6815,35.7965
-77.0913,35.8396
-82.0091,35.6827
-80.841324,35.411364
-80.8893,35.4745
-80.846,35.2263
-80.9135,35.1897
-80.7855537,35.423328
-80.86127,35.20844
-80.849455,35.498685
-80.8269849,35.214409
-80.7306,34.982
-82.1572,36.0159
-79.7829,35.2732
-79.89513,35.36276
-79.468467,35.194695
-79.464819,35.205461
-79.4601,35.2072
-77.9498799,34.2353406
-77.400066,34.792781
-77.4949,34.782
-79.0893,36.0794
-79.0848,35.916
-79.097775,36.074025
-79.169,36.0812
-76.6962,35.025147
-77.76726,34.32017
-76.470444,36.190191
-78.9796,36.4031
-77.3948,35.6167
-77.3730271,35.6111537
-77.4243,35.5589
-77.435052,35.372517
-77.585569,35.597275
-82.3542,35.237
-82.238185,35.208424
-82.19851,35.25146
-82.2396,35.2089
-79.9352093,35.8939455
-79.8175,35.7049
-79.7518,34.9166
-79.0085025,34.6225934
-78.994,34.6117
-79.205096,34.68644
-79.695455,36.381357
-79.5435,36.4561
-79.66425,36.3588
-80.4732158,35.6683436
-81.9573,35.3668
-81.909371,35.340021
-79.4628,34.7742
-80.20278,35.35027
-80.2025,36.4097
-80.341033,36.276501
-80.3636,36.2744
-80.498,36.2434
-80.850502,36.245017
-83.3117,35.4926
-82.7319,35.232
-79.6604,35.7363
-80.5496,34.9878
-80.7525,34.9415
-78.4330485,36.3332774
-78.447275,36.33345
-78.642578,35.836847
-78.639386,35.774302
-78.854198,35.821258
-78.58866,35.906849
-78.871,35.7287
-78.664424,35.763767
-78.3713,35.781
-78.639423,35.77439
-78.778271,35.738928
-78.154571,36.398125
-76.7449,35.8476
-81.6758,36.2169
-81.669862,36.209499
-77.9823,35.3837
-77.9343429,35.6984144
-77.911692,35.728154
-80.587,36.1157
-82.300269,35.916294
-80.8499,35.5004
-81.0437,35.2572
-80.7646,35.4012
-78.7155,35.7492
-79.224,34.9804
-80.8446,35.023
-80.8873,35.7012
-80.93,35.9002
-79.5067,36.1029
-82.5004,35.5899
-77.9008,35.7334
-80.7345,35.2786
-78.3218,34.9969
-80.8752,35.5883
-80.8625,35.4072
-103.394906,46.183062
-100.439,48.849
-102.245307,48.804129
-100.772,46.835
-100.784,46.8063
-100.753,46.7949
-100.28,47.1414
-96.788,46.8744
-96.7834,46.8719
-98.3686,48.7616
-103.297,48.9088
-102.754075,47.371958
-100.302,45.9028
-104.006118774414,46.9193000793457
-101.845222,46.40362
-98.124,47.4444
-98.285601,46.355295
-100.926,48.0524
-100.24061,47.880722
-100.371695,47.927228
-99.3684,46.0344
-101.416,47.6467
-100.846,46.7649
-101.627,47.3006
-101.777946,47.26334
-100.911,46.8836
-102.390451,48.317241
-102.390451,48.317241
-97.62231,48.793881
-97.9146,48.9216
-97.2437,48.9664
-99.9987,48.3548
-97.6022,46.6252
-97.6814,46.4385
-96.611235,46.264988
-99.843177,48.660966
-100.443077,47.484733
-100.92513,46.041389
-99.1179,46.8917
-98.708436,46.910544
-98.9117,47.1675
-99.2052,48.4848
-101.316,48.2401
-101.715,48.4421
-101.295598,48.233564
-102.082664,48.674748
-99.9363,47.7687
-103.937,48.6178
-103.643,48.1615
-102.929,48.4
-103.165185,48.344466
-98.9491,46.3014
-101.503,48.7635
-102.793,46.905
-84.159,40.737
-83.8902,40.8879
-84.0537,40.7316
-84.1489,40.7628
-84.1048,40.7418
-82.7075,41.4436
-82.3205,40.8647
-80.815,41.8977
-80.5602,41.9455
-80.9718,41.7821
-80.7674,41.7373
-82.057915,39.335982
-84.1925,40.5705
-81.1027,39.9319
-80.7476,40.0153
-81.1739,39.9881
-83.8518,38.7766
-84.7413,39.5005
-84.563346862793,39.4008979797363
-84.7421,39.5112
-81.0869,40.572
-83.750968,40.106782
-84.27475,39.1733
-84.257542,39.266843
-83.833734,39.447307
-83.82991,39.44577
-82.471,40.3908
-81.85821,40.26373
-82.7894,40.732
-81.7342,41.3749
-81.694508,41.499932
-81.800079,41.484856
-81.695409,41.499495
-81.729977,41.482846
-81.690903,41.478361
-81.4768,41.4243
-81.5907,41.4841
-81.9521022,41.4594908
-81.9505025,41.4609813
-81.6769708,41.5013883
-81.4891619,41.500524
-81.58997,41.48443
-81.638846,41.530965
-81.804266,41.484539
-81.8148,41.4494
-81.828,41.3136
-81.8144076,41.4498606
-81.6186,41.5018
-84.631457,40.10074
-84.361911,41.302071
-84.553142,41.2899
-84.762354,41.292254
-83.0672,40.3055
-83.0689,40.2939
-83.074719,40.157253
-82.61776,39.84566
-82.6067,39.7151
-82.953469,39.967552
-83.0036,39.9713
-82.932171,40.12747
-82.8664,40.0113
-83.043444,39.980195
-82.9315,39.8873
-82.80491,39.951333
-83.017714,40.087016
-83.018103,40.088579
-83.018146,40.087938
-82.9784719,39.9510406
-83.10345,40.098529
-82.8005,40.0438
-82.9423,39.9571
-83.0166077,40.0344085
-82.999864,39.963011
-82.999711,40.052463
-82.999711,40.052463
-83.15979,40.03378
-82.915546,40.049333
-82.9988,39.9612
-82.982,39.9596
-82.2384,38.8443
-82.20496,38.80736
-81.0766,41.4792
-83.9492,39.6767
-84.0206,39.7894
-83.9353,39.6017
-83.9137,39.6643
-84.0225,39.8216
-83.8824,39.7668
-83.9432,39.6858
-83.7243,39.5805
-81.59,40.0248
-84.363323,39.188124
-84.4662,39.2274
-84.5638,39.3995
-84.54511,39.19568
-84.612297,39.166203
-84.353152,39.230508
-84.5393947,39.1602987
-84.539942,39.164313
-84.4216,39.1086
-84.55714,39.118213
-84.519067,39.115272
-84.4433197,39.1384297
-84.442549,39.139381
-84.361117,39.203094
-84.350477,39.078417
-83.6525,41.0378
-83.4651,41.1328
-83.4888,41.157
-83.7844,41.1072
-83.6304,41.0333
-83.51205,40.8019
-83.609734,40.64815
-83.5537,39.2112
-83.3829,39.3517
-83.400832,39.34727
-83.6141,39.2011
-81.3719,40.8595
-81.7974,40.5596
-81.8264,40.5554
-81.8764,40.591
-81.9173,40.5455
-81.9175,40.5555
-82.6204,41.24
-80.6169,40.3573
-80.7825,40.2691
-82.2445,40.4553
-82.3617,40.276
-81.334835,41.697459
-81.4059,41.6393
-81.328375,41.577281
-81.361,41.6605
-82.6831,38.5357
-82.685665,38.533773
-82.52011,40.06838
-82.523,40.013
-82.6723,40.007
-82.684856,40.153858
-82.5195,40.0632
-82.6774,39.9917
-83.761311,40.3601
-82.217168,41.165003
-82.216326,41.289618
-82.1757,41.4688
-82.401,40.6428
-83.542091,41.645352
-83.623432,41.680056
-83.804104,41.517891
-83.4491,39.8868
-80.649519,41.09978
-80.644943,41.114332
-83.07008,40.58288
-81.792526,41.222229
-81.6878,41.032
-82.023,41.1665
-81.8636,41.1376
-84.2404,40.0559
-84.204574,40.039448
-84.2244,40.028
-84.0296,40.0429
-84.2387,40.149318
-84.1051,39.6961
-84.3289,39.6435
-84.1918,39.7595
-84.181355,39.7625582
-84.159858,39.6153484
-81.8481,39.6479
-81.866,39.4884
-82.077,39.8121
-82.0066,39.9439
-82.023,39.9239
-82.299507,39.807077
-81.1722,41.7709
-82.0891,39.604
-81.1524,41.7784
-82.9468,39.6026
-81.360283,41.150595
-81.3458,41.1002
-81.244684,41.159034
-84.0476,41.0193
-82.5544,40.9603
-82.658451,40.881374
-82.5116,40.6198
-82.534994,40.732698
-82.515486,40.759071
-82.51588,40.76101
-83.003222,39.335144
-83.113507,41.345867
-83.41541,41.15641
-84.1568,40.2854
-81.1024,40.9216
-81.2792,40.9549
-81.3542,40.9696
-81.350278,40.858381
-81.5207,40.7916
-81.3493,40.9685
-81.403597,40.79609
-81.3775854,40.8012557
-81.102595,40.727935
-81.520422,41.079982
-81.441,41.3121
-83.649584,41.377677
-81.451898,41.16869
-81.582584,41.189409
-81.440041,41.241384
-81.5445258,41.097002
-81.588035,41.187245
-80.726906,41.325344
-81.47244,40.51448
-83.3669,40.2365
-84.2102,39.4324
-84.2526,39.5617
-84.2825,39.3039
-80.8198,41.2331
-81.4672,39.407
-81.4479,39.4109
-81.6036,39.2779
-81.9402,40.7982
-81.7667,40.8407
-81.9454,40.7976
-81.942,40.8513
-81.6956,40.9706
-81.9363,40.7969
-81.9414,40.7974
-83.6303619,41.560299
-84.1698,39.7084
-83.0202,40.0508
-82.9511,40.0851
-82.1066,41.3675
-84.0197,41.5731
-84.5716,40.5495
-83.6304,41.0331
-80.7998,41.8995
-82.9966,38.7341
-84.1854,39.7593
-82.888276,39.853206
-84.8185,39.262
-81.8695,40.2866
-80.6364,41.8854
-81.3426,40.8129
-82.904,40.0968
-82.997,39.891
-84.197,39.8891
-80.9516,40.3136
-81.6419,41.1044
-83.0082,40.0006
-80.7512,41.2383
-84.5174,39.1087
-82.79,40.7316
-81.4127,41.1049
-81.486,41.3107
-96.376,33.992
-97.7159,35.3915
-97.12678,34.173642
-94.969011,35.916682
-95.5195,34.0041
-97.4373,35.2329
-98.418596,34.598402
-95.2034,36.6268
-98.7092,35.5271
-97.8774,36.4343
-97.941482,35.050899
-97.8147,35.2908
-97.7363,36.8091
-95.1197,35.2528
-99.3336,34.6491
-97.28256,36.79557
-99.0931,35.0256
-95.3135,34.9187
-95.0456985,34.7531205
-95.315881,36.309281
-97.659273,35.137967
-97.6008,35.2563
-95.1205,34.0068
-94.8236,33.8942
-95.586085,35.28883
-95.3731,35.7489
-97.3295,36.2762
-95.63133,36.691444
-97.6325,35.5121
-97.2739,35.4888
-97.5095,35.584
-97.4797,35.6541
-97.057869,36.125196
-96.7727,35.98
-97.072539,36.115878
-97.0508,36.1294
-96.6797,34.7739
-96.9657,35.3043
-96.9222,35.3261
-97.5095,35.584
-95.97561,36.15217
-95.9233,36.1022
-95.99038,36.15396
-95.972893,36.140595
-95.975704,36.104179
-95.8403,36.3608
-95.9366,36.1934
-95.9194,36.0728
-95.6518,35.9499
-95.9768,36.7465
-98.6602,36.8083
-99.3906,36.4349
-99.5674,34.8713
-123.83,46.1896
-95.8485,36.2733
-99.3958,36.4315
-97.422004,34.162522
-123.314881,44.567022
-123.2582494,44.5648128
-122.457744,45.419336
-122.335,45.2879
-122.795,45.311
-122.642,45.4451
-122.795,45.3124
-122.373867,45.431326
-122.692,45.2637
-122.528,45.4262
-122.528207,45.42657
-123.830145,46.189282
-123.914,46.0086
-123.829416,46.188373
-122.8768,45.75723
-124.191,43.1755
-120.844122,44.303503
-124.269254,42.050105
-121.267,44.0657
-121.182,44.3526
-121.321,44.06
-123.485634,43.177386
-123.282781,42.936318
-123.315112,43.389756
-123.345034,43.20745
-123.33255,43.213697
-123.313,43.6627
-120.1850344,45.2342966
-119.537,44.4701
-119.084,43.5611
-121.531,45.6905
-122.714324,42.19732
-122.965,42.3143
-122.692,42.1945
-122.837,42.3171
-122.845,42.288
-122.714,42.1974
-122.78934,42.243928
-122.857935,42.311383
-122.6905,42.1949
-121.127,44.6354
-123.613,42.2825
-121.863,42.5766
-121.516,42.4814
-121.923234,42.133415
-120.345,42.1911
-123.08,44.0202
-123.07,44.0389
-122.815,43.9173
-123.019538,44.046944
-123.019931,43.917822
-123.153348,43.995747
-123.106,44.0276
-124.101,43.9747
-123.105,44.0456
-123.0207983,44.0470594
-123.091,44.051
-123.35,44.0529
-124.101,43.9746
-123.105,44.0456
-123.937362,44.619143
-124.053926,44.634017
-124.044768,44.6382
-124.1044104,44.3123618
-123.917673,44.722577
-123.105896,44.634984
-122.9070482,44.5384263
-122.984612,44.393546
-116.9636178,44.0239518
-117.24,43.9819
-123.011,44.9587
-122.798,44.8
-122.859,45.1374
-123.037,44.9417
-122.784,45.0046
-122.762,44.9858
-123.019758,44.99574
-123.029,44.943
-123.037,44.9421
-122.836,45.1523
-123.029999,44.920896
-122.691,45.5248
-122.694,45.4779
-122.440009,45.531996
-122.679,45.5188
-122.658926,45.557115
-122.65,45.5591
-122.61494,45.478798
-122.6573,45.52967
-122.584484,45.519128
-122.685,45.5117
-122.682,45.5173
-122.6517266,45.4736782
-122.682108,45.517354
-122.537899,45.551684
-122.646,45.5141
-122.686888,45.583098
-122.683,45.5774
-122.6174,45.53642
-122.384949,45.540233
-122.687867,45.499429
-122.5535375,45.5711094
-122.644833,45.500773
-122.432,45.4994
-122.568841,45.480039
-122.6193656,45.56334
-123.184,44.8511
-123.316,44.921
-123.842072,45.457054
-123.933613,45.71896
-123.844,45.4569
-118.781,45.6686
-119.289,45.8376
-119.348,45.9165
-117.277036,45.425188
-117.2301,45.35322
-117.229888,45.353392
-117.277,45.4256
-117.527583,45.570469
-121.082,45.175
-121.399,45.6832
-122.999,45.5227
-122.877,45.5333
-122.9879506,45.5226576
-122.760415,45.382168
-122.843,45.356
-122.763,45.4348
-122.805047,45.484424
-122.815905,45.527682
-122.80512,45.483889
-122.917,45.534
-122.977,45.5273
-122.87,45.4941
-123.015,45.2796
-123.19,45.2119
-123.197,45.2136
-124.262,42.042
-121.408,42.1987
-122.465,43.7476
-122.382,45.2017
-122.975,45.3003
-77.2316,39.8313
-77.200397,39.793778
-77.237298,39.825018
-77.2309,39.8312
-79.5834,40.0172
-79.981949,40.452393
-80.0458,40.4218
-79.9959,40.4406
-79.9968,40.4382
-79.9214,40.4647
-79.955194,40.480901
-79.987,40.3918
-80.0478,40.3741
-80.008,40.446
-79.9805,40.4288
-79.8954,40.4489
-79.987228,40.450409
-79.9151,40.481
-79.7092,40.5829
-79.6592,40.4097
-80.1612,40.5163
-80.0553,40.4272
-79.9479,40.4615
-80.225,40.5819
-80.3239,40.7199
-77.6868,40.16
-75.7685,40.5041
-75.9391,40.4329
-75.921063,40.334997
-75.9538,40.3082
-75.6399,40.33222
-75.9729,40.4553
-78.05809,40.498285
-78.3889,40.4273
-78.2462,40.6787
-78.2383,40.6744
-76.787189,41.786
-75.17261,40.48894
-75.000168,40.2603264
-75.131271,40.309051
-75.3309,40.4338
-75.291,40.5562
-75.1386,40.2295
-75.1518,40.2916
-80.0516,40.7022
-78.7251,40.4852
-78.908268,40.297863
-78.918271,40.325608
-78.929,40.339773
-78.864605,40.284176
-77.817042,40.810447
-78.2206,40.8964
-77.797472,40.780346
-77.839,40.963
-77.7816,40.9433
-77.4767,40.8909
-77.778,40.9122
-77.1945247,41.2033216
-78.1925,40.8936
-75.8354802,40.1533298
-75.51894,40.13454
-75.6275,40.0326
-75.5234,40.0541
-79.3861,41.2146
-78.7623,41.1187
-78.4434,41.0221
-76.457784,41.00246
-80.1507,41.8923
-79.671449,41.626833
-79.6584,41.6528
-80.1534,41.6387
-77.1882,40.2035
-76.9839,40.1774
-77.1262,40.1964
-77.1665,40.1944
-77.189405,40.20169
-77.2783,40.2017
-76.9036,40.2433
-76.673,40.1828
-76.6869689,40.2627427
-76.8847,40.2902
-76.869,40.2588
-76.8808,40.2593
-75.2724185,39.9392368
-75.386713,39.917531
-75.310547,39.987583
-80.082,42.1221
-79.724865,39.901284
-79.499731,39.851116
-79.895904,39.850984
-79.594359,40.017394
-79.888093,40.02137
-79.4564,41.4962
-77.6577,39.9414
-77.6610834,39.9382061
-78.0158,40.0713
-80.167246,39.896296
-79.9128338,39.7911884
-78.018594,40.477297
-78.8882,41.096
-75.502489,41.572266
-75.6633,41.4215
-76.1524,40.1938
-76.30116,40.1573
-76.1745,40.1064
-76.3794,40.1184
-76.54646,40.05722
-76.3618026,39.9959563
-76.1915745,39.9852888
-76.2987,40.0384
-75.4309,40.0453
-76.306486,40.038277
-80.4368,41.0144
-76.589127,40.314287
-76.4263,40.3396
-76.3001,40.3758
-76.58876,40.300458
-75.4942,40.6008
-75.4903,40.5366
-75.384643,40.513081
-75.490183,40.608431
-75.549502,40.515137
-75.7905,41.3217
-75.963,41.3327
-77.0491,41.2441
-76.8829,41.245
-76.9205,41.2542
-78.8125,41.6677
-78.6513,41.9558
-80.5106,41.2324
-80.5023,41.2127
-77.566475,40.597291
-77.7229,40.6046
-77.5299,40.7492
-77.6162,40.6662
-75.1941,40.9854
-75.225339,40.153274
-75.6184,40.3216
-75.4045,40.2274
-75.3446,40.1146
-75.308,40.0741
-75.285287,40.242215
-75.450829,40.185867
-75.3123277777778,40.2453638888889
-75.32905,40.32515
-75.1535073,40.1005634
-75.1268,40.0953
-75.6473,40.2449
-75.31196,40.74239
-75.37838,40.60979
-75.344211,40.579731
-75.367273,40.614311
-76.7905,40.861
-76.7911,40.8612
-75.145352,39.942071
-75.17931,39.94733
-74.980349,40.100728
-75.156885,39.950057
-75.228324,39.935556
-75.22461,39.96498
-75.17398,39.96732
-75.1391,39.9686
-75.1446116,40.0390656
-75.19204,39.9373
-75.07687,40.02326
-75.221617,40.036856
-75.171033,39.949954
-75.163204,39.929883
-75.170969,39.94997
-75.18142,39.93216
-75.191861,40.007652
-75.169591,39.9243648
-75.195912,40.046377
-75.197033,40.067725
-75.151213,39.927054
-75.1654413,39.9436489
-75.1672,39.9439
-75.1532,40.0646
-75.1326,39.9753
-75.1758,40.05224
-75.159307,39.953605
-75.1853,39.9948
-75.166384,39.953478
-75.1594,39.9535
-75.18114,39.94903
-75.182983,39.95535
-75.150366,39.941569
-75.14719,40.01663
-75.209227,39.949309
-75.1535,40.06429
-75.13552,39.982004
-75.09026,40.037739
-75.17863,40.04045
-75.156677,39.978518
-75.0654,40.0509
-75.18706,39.98867
-75.194783,39.953147
-75.254,39.9883
-75.1407,39.9641
-76.2027,40.8232
-75.469,40.6116
-76.1947,40.6867
-77.0848,40.7863
-79.078083,40.008411
-77.2889,41.7472
-77.0768661797047,41.8072801083326
-76.8844,40.9645
-76.9073,40.9597
-79.828,41.3974
-79.7101,41.3498
-79.1454,41.8452
-79.9313,40.2048
-80.245,40.169
-79.9065,40.1504
-75.2566,41.5718
-79.586785,40.10148
-79.571,40.3964
-79.5456,40.3019
-79.5621,40.6035
-79.5432,40.2992
-79.5481,40.2855
-79.267,40.2653
-79.5449,40.3059
-79.381726,40.311009
-76.8825,40.2952
-76.0246,41.4412
-77.036579,40.112875
-76.7363,39.9593
-76.9824,39.8033
-76.8516,39.9287
-76.6814,39.9775
-76.7297,39.963
-79.1447,40.6224
-78.5253,40.0943
-80.0498,42.1085
-78.4171,40.5424
-75.2691,41.18
-75.5129,39.9055
-75.6605,41.4246
-80.0436,40.3837
-76.3364,41.1163
-75.2406,40.9521
-78.4298,40.3663
-76.773,40.2522
-75.1048,40.1781
-75.6638,41.4044
-80.1117,40.3597
-77.9382,41.7764
-71.3181,41.7485
-71.279029995203,41.6878198832273
-71.256882,41.669478
-71.3022,41.7231
-71.3451,41.7527
-71.321,41.495
-71.2842,41.521
-71.2732884,41.5295811
-71.320345,41.489228
-71.4527,41.8418
-71.46167,41.811482
-71.4017,41.8251
-71.5062462,42.0069976
-71.39143,41.8554
-71.3977,41.8357
-71.431725,41.813396
-71.4631,41.941
-71.419313,41.801816
-71.3971,41.8179
-71.4097,41.826
-71.5068,41.8281
-71.674583,41.964514
-71.4142,41.8329
-71.4599,41.7433
-71.342983,41.874866
-71.393194,41.767647
-71.3993668,41.862682
-71.399771,41.775448
-71.411605,41.825092
-71.8303,41.3341
-71.6312,41.3846
-71.66026,41.49949
-71.8124,41.3616
-71.48988,41.380288
-71.6337632,41.3826254
-71.630089,41.384884
-71.4239,41.51199
-71.4952,41.4289
-71.4561,41.7559
-71.2134,41.6259
-71.3863,41.8278
-71.4095,41.8366
-71.7617,41.3309
-82.380242,34.177429
-81.7084941,33.5568819
-81.3191,33.0044
-82.6639,34.3066
-82.7816,34.6409
-82.652183,34.506745
-82.652269,34.506657
-82.496,34.5268
-81.3761158,33.243691
-81.379214,33.380738
-80.9169,32.2715
-80.6728,32.4439
-80.6718,32.4322
-80.8625039,32.2351648
-80.213177,33.372309
-79.644,32.9901
-79.954,32.7841
-79.9462,32.7844
-79.9635,32.7181
-79.9814,32.7813
-79.935665,32.786625
-81.648,35.0763
-81.212477,34.704114
-80.3824,34.6717
-80.4131,34.8096
-79.8803978,34.6969705
-80.2107613,33.687876
-80.2121,33.6892
-80.6644,32.9028
-80.66095,32.903596
-80.071428,34.373868
-80.176845,33.01812
-79.814,34.2417
-79.276485,33.359961
-82.36667,34.89345
-82.39973,34.84917
-82.3544,34.7651
-82.2582,34.7365
-81.103409,32.862841
-80.9565,32.7639
-79.04686,33.83426
-79.0468,33.8343
-78.8905602,34.0565578
-80.9802,32.4818
-80.608816,34.245537
-80.7193,34.7212
-82.0151,34.4946
-81.2288,33.9776
-81.2465,33.9878
-81.235951,33.983336
-79.1937,34.1885
-79.6812,34.61099
-81.5983,34.2703
-82.9515,34.6851
-83.07,34.7613
-80.8532,33.481
-80.5745,33.5332
-80.8378,33.5306
-82.787,34.6844
-82.8377,34.679
-82.605,34.8303
-81.0358,33.9847
